Study_Program_ID,Name (1),Name (2),Name (3),Link,Credits,GF
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA21404] Medien, Wissenschaft, Technik: Digitale Transformationen",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1234148/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA31405] Medien, Wissenschaft, Technik: Kontroversen",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1176440/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20542] Medienethik,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/694860/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30542] Medienethik,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/694863/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20231] Mensch und Menschenbilder,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/828865/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10231] Mensch und Menschenbilder,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1253060/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20234] Menschenrechte in der Gegenwart,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/811971/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10234] Menschenrechte in der Gegenwart,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/811968/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30713] Mobilität. Technik und Bewegung im kulturellen Raum,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729432/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20713] Mobilität. Technik und Bewegung im kulturellen Raum,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729429/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA31112] Multi-Inter-Trans: Kooperative Formen der Wissensproduktion,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/981716/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA30333] Neue Medien - politische, soziale und kulturelle Implikationen",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1136986/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA20333] Neue Medien - politische, soziale und kulturelle Implikationen",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1176444/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30117] Ökonomisches Denken,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676172/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10714] Personalentwicklung,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729442/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21114] Perspektiven der Technikfolgenabschätzung,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/981547/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21115] Philosophie der Mensch-Maschine-Beziehung,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1129399/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21220] Philosophie und Geschichte der Wahrscheinlichkeit,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1057334/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA31307] Philosophische Grundlagen der Mathematik und Informatik,,,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30240] Philosophy and Film,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676175/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20811] Politik verstehen 1: Theorien der Macht,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/817924/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30811] Politik verstehen 1: Theorien der Macht,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1352835/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21019] Politik verstehen 2,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/992305/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10716] Positionen des modernen Designs,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/729451/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA11301] Präsentationstraining vor der Kamera,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1183838/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20817] Psychometrische Diagnostik: Der Mensch in Zahlen,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/802618/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA11317] Ringvorlesung Umwelt: Politik und Gesellschaft,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1142985/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21117] Risk - A Multidisciplinary Introduction,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/985145/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21901] Rollen. Klischees. Visionen. Wissenschaft und Technik im Blick von Literatur und Theater,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1458680/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10348] Schreiben Sie sich erfolgreich,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/676181/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA20552] Selbst geschrieben, neu gelesen - Eine literarische Schreibwerkstatt",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/714353/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA90142] Selbstkompetenz - intensiv,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/946830/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30553] Soziale Netze – Leben auf einem Graphen,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/692417/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10718] Sprecherziehung für den Uni-Alltag,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1051756/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10222] Strategien für die Zukunft,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679824/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20222] Strategien für die Zukunft,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679848/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21411] Stresskompetenz,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1176450/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10349] Tech-Histories Alive,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/802539/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10412] Technical Writing (Engineer Your Text!),https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/675571/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20720] Technik im Alltag,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/730139/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30720] Technik im Alltag,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/730248/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA10233] Technikfolgenabschätzung, Ökobilanzierung, Risikobewertung",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679938/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20210] Technikphilosophie,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679950/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30210] Technikphilosophie,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679953/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[AR30320] Technoscience and the City: Advances in Urban Theory,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1161213/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA90334] TheoPrax-Projektarbeit,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/809768/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA90331] TUMInspiriert - Studentische Projekte,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/708036/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[POL70044] Unternehmensethik,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/625501/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10445] Verhandlungsführung,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/812014/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA11123] Videos selber machen,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1011131/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA31212] Visuelle Gestaltung für die Wissensgesellschaft,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1052720/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21212] Visuelle Gestaltung für die Wissensgesellschaft,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1051792/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10813] Volkswirtschaftlich Denken,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/821879/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30622] Von der Erfindung zum Patent,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679956/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10447] Von der Idee zum Produkt,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679959/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA31900] Vortragsreihe Umwelt - TUM,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1447894/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10563] Was hält eine Gesellschaft zusammen?,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/800872/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20563] Was hält eine Gesellschaft zusammen?,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/800875/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20564] Was ist Leben?,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/693302/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30564] Was ist Leben?,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/693305/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30108] Was ist Raum? Was ist Zeit?,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/692969/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20102] Was ist Zeit?,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679968/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA31109] Was kann ich wissen? - Klassiker der Erkenntnistheorie,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1187595/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21109] Was kann ich wissen? - Klassiker der Erkenntnistheorie,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1057421/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10450] Wenn aus Ingenieuren Manager werden,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679975/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10626] Wissenschaft in der Öffentlichkeit,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/714392/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21118] Wissenschaft managen,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/985148/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA30721] Wissenschaftstheorie der Ingenieurwissenschaften,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/730315/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA20721] Wissenschaftstheorie der Ingenieurwissenschaften,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/730312/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA10029] Writer's Lab,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/679978/study-year/1621,1,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA20322] Zufall, Glück und Katastrophen",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/693315/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,"[CLA30322] Zufall, Glück und Katastrophen",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/693318/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Studiengangsübergreifende Angebote der Carl von Linde-Akademie,[CLA21102] 1914-1918: Wissenschaft. Technik. Krieg,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1070377/study-year/1621,2,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,,,,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[SOT10087] Projektwochen: Developing AI-Powered Educational Interventions for an Attention-Aware Video Player,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4290888/study-year/1621,4,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[SOT53404] Academic Prompt Engineering and Management: a Reflexive Introduction,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4076016/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[SOT53405] Academic Prompt Engineering and Management: Responsible Use in Action,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4076029/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[ED120053] AND Foundation Seminar,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3668755/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[WI001284] Behavioral Economics meets real world challenges: An interdisciplinary project rally,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/2714841/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[MGT001410] ChangeMakers: Entrepreneurial and Design Competencies for Societal Transformation,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3639828/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,"[ED130100] Critical Making: Uncovering Biases, Rapid Prototyping, and Designing for Engagement",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4176654/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[SOT46406] Data Governance in Action,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4076105/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[SOT10084] Design Challenge: Addressing the Climate Crisis Through Gaming Simulation,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4076908/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[SOT86812] Development of Data Analysis Tools and Communication Strategies to Address Harmful Online Content,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3591730/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[BGU32022] Finite Elemente Methode für Fluid-Struktur Interaktion mittels open-source software,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/996862/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[SG860024] Football Analytics Hackathon,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3555038/study-year/1621,5,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[MGT001447] Future Making & Creativity,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4078123/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[MGT001435] Impact Entrepreneurship for Transformational Change,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3884771/study-year/1621,9,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[MGT001346] Impact School,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3239832/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[MGT001348] Innovation Sprint,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3239842/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[AR17093] Krankenhausbau I,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/461345/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[MGT001396] Narratives for Impact,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3470523/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[WI001141] Principled Entrepreneurial Decisions,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/1412295/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[SOT87318] Project Week: AI Ethics Research & Creative Science Communication,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4064475/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,"[SOT86089] Project Week: AI, Society, and Governance",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4064474/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[SOT86072] Project Week: Application Project: Public Sector,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4025078/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[MHP01001] Project Week: Assessment in Neurological Diseases and Disorders,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4069369/study-year/1621,3,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,"[SOT86081] Project Week: GovTech Design Lab: Harnessing AI, Earth Observation and Data Storytelling to Tackle Climate Security and Conflict",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4064473/study-year/1621,6,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[MHP00003] Project Week: New Technologies in Neurorehabilitation and Motor Learning,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4061442/study-year/1621,5,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,"[MHP00002] Project Week: Sensors and Wearables for Automated Detection of Nutrition, Physical Activity, and Sleep",https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/3901169/study-year/1621,4,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[MGT001443] Project Week 2024/25: Conflicts in Mining Critical Materials: Compromising in Sustainability Strategies,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4059246/study-year/1621,4,1
121,Wahlmodule Überfachliche Grundlagen,Projektwochen,[MGT001445] Projektwoche: AI for Strategic Business Innovation,https://campus.tum.de/tumonline/ee/ui/ca2/app/desktop/#/slc.cm.reg/student/modules/detail/light/4390086/study-year/1621,12,1
